Printing configs: 
train_dir: /home/xzcaplcu/repo/qtrkx-gnn-tracking/data_personal/train_graphs
valid_dir: /home/xzcaplcu/repo/qtrkx-gnn-tracking/data_personal/valid_graphs
dataset: TuysuzPaper
log_dir: /home/xzcaplcu/repo/qtrkx-gnn-tracking/logs/test_QGNN/run thesis2/
run_type: new_run
gpu: -1
n_files: 100
n_valid: 20
n_train: 80
batch_size: 1
lr_c: 0.01
n_iters: 3
n_epoch: 20
TEST_every: 50
hid_dim: 4
network: QGNN
optimizer: Adam
loss_func: BinaryCrossentropy
n_thread: 4
log_verbosity: 2
EN_qc: {'PQC_id': '10', 'IEC_id': 'simple_encoding_y', 'MC_id': 'measure_all', 'n_layers': 3, 'repetitions': 0, 'n_qubits': 4}
NN_qc: {'PQC_id': '10', 'IEC_id': 'simple_encoding_y', 'MC_id': 'measure_all', 'n_layers': 3, 'repetitions': 0, 'n_qubits': 4}
Log dir: /home/xzcaplcu/repo/qtrkx-gnn-tracking/logs/test_QGNN/run thesis2/
Training data input dir: /home/xzcaplcu/repo/qtrkx-gnn-tracking/data_personal/train_graphs
Validation data input dir: /home/xzcaplcu/repo/qtrkx-gnn-tracking/data_personal/train_graphs
Model: "GNN"
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
InputNet (Dense)             multiple                  16        
_________________________________________________________________
EdgeNet (EdgeNet)            multiple                  81        
_________________________________________________________________
NodeNet (NodeNet)            multiple                  124       
=================================================================
Total params: 221
Trainable params: 221
Non-trainable params: 0
_________________________________________________________________
None
2023-03-31 12:29:46.679861 Starting testing the valid set with 20 subgraphs!
2023-03-31 12:34:41.081393: validation Test:  Loss: 0.7098,  AUC: 0.5223, Acc: 50.6669,  Precision: 0.5185 -- Elapsed: 4m54s
2023-03-31 15:57:22.168042: Epoch: 3, Batch: 56, Loss: 0.4628, Elapsed: 0m24s
2023-03-31 15:57:49.199084: Epoch: 3, Batch: 57, Loss: 0.5040, Elapsed: 0m27s
2023-03-31 15:58:19.954134: Epoch: 3, Batch: 58, Loss: 0.4668, Elapsed: 0m30s
2023-03-31 15:58:50.596315: Epoch: 3, Batch: 59, Loss: 0.4874, Elapsed: 0m30s
2023-03-31 15:59:14.192856: Epoch: 3, Batch: 60, Loss: 0.4688, Elapsed: 0m23s
2023-03-31 15:59:46.759469: Epoch: 3, Batch: 61, Loss: 0.4987, Elapsed: 0m32s
2023-03-31 16:00:17.583960: Epoch: 3, Batch: 62, Loss: 0.4784, Elapsed: 0m30s
2023-03-31 16:00:43.727233: Epoch: 3, Batch: 63, Loss: 0.4977, Elapsed: 0m26s
2023-03-31 16:01:25.080995: Epoch: 3, Batch: 64, Loss: 0.5077, Elapsed: 0m41s
2023-03-31 16:01:55.163512: Epoch: 3, Batch: 65, Loss: 0.4968, Elapsed: 0m30s
2023-03-31 16:02:21.672907: Epoch: 3, Batch: 66, Loss: 0.4912, Elapsed: 0m26s
2023-03-31 16:02:43.964464: Epoch: 3, Batch: 67, Loss: 0.4886, Elapsed: 0m22s
2023-03-31 16:03:29.772675: Epoch: 3, Batch: 68, Loss: 0.4838, Elapsed: 0m45s
2023-03-31 16:04:00.206576: Epoch: 3, Batch: 69, Loss: 0.4857, Elapsed: 0m30s
2023-03-31 16:04:19.537344: Epoch: 3, Batch: 70, Loss: 0.4560, Elapsed: 0m19s
2023-03-31 16:04:42.536717: Epoch: 3, Batch: 71, Loss: 0.4652, Elapsed: 0m22s
2023-03-31 16:04:57.434845: Epoch: 3, Batch: 72, Loss: 0.4631, Elapsed: 0m14s
2023-03-31 16:05:17.533026: Epoch: 3, Batch: 73, Loss: 0.4808, Elapsed: 0m20s
2023-03-31 16:06:07.810540: Epoch: 3, Batch: 74, Loss: 0.5066, Elapsed: 0m50s
2023-03-31 16:06:45.667588: Epoch: 3, Batch: 75, Loss: 0.4891, Elapsed: 0m37s
2023-03-31 16:07:21.135084: Epoch: 3, Batch: 76, Loss: 0.5044, Elapsed: 0m35s
2023-03-31 16:07:50.595321: Epoch: 3, Batch: 77, Loss: 0.5007, Elapsed: 0m29s
2023-03-31 16:08:13.745791: Epoch: 3, Batch: 78, Loss: 0.4741, Elapsed: 0m23s
2023-03-31 16:08:35.263224: Epoch: 3, Batch: 79, Loss: 0.4731, Elapsed: 0m21s
2023-03-31 16:09:04.950569: Epoch: 3, Batch: 80, Loss: 0.4608, Elapsed: 0m29s
2023-03-31 16:09:29.239132: Epoch: 4, Batch: 1, Loss: 0.4565, Elapsed: 0m24s
2023-03-31 16:09:44.100502: Epoch: 4, Batch: 2, Loss: 0.4688, Elapsed: 0m14s
2023-03-31 16:10:06.487016: Epoch: 4, Batch: 3, Loss: 0.4810, Elapsed: 0m22s
2023-03-31 16:10:32.517647: Epoch: 4, Batch: 4, Loss: 0.4633, Elapsed: 0m26s
2023-03-31 16:10:58.184048: Epoch: 4, Batch: 5, Loss: 0.4383, Elapsed: 0m25s
2023-03-31 16:11:27.886520: Epoch: 4, Batch: 6, Loss: 0.4599, Elapsed: 0m29s
2023-03-31 16:12:00.837515: Epoch: 4, Batch: 7, Loss: 0.4799, Elapsed: 0m32s
2023-03-31 16:12:22.570819: Epoch: 4, Batch: 8, Loss: 0.4908, Elapsed: 0m21s
2023-03-31 16:13:00.193784: Epoch: 4, Batch: 9, Loss: 0.4827, Elapsed: 0m37s
2023-03-31 16:13:30.567196: Epoch: 4, Batch: 10, Loss: 0.4851, Elapsed: 0m30s
2023-03-31 16:13:57.079426: Epoch: 4, Batch: 11, Loss: 0.4793, Elapsed: 0m26s
2023-03-31 16:14:27.619204: Epoch: 4, Batch: 12, Loss: 0.4782, Elapsed: 0m30s
2023-03-31 16:14:54.548388: Epoch: 4, Batch: 13, Loss: 0.4638, Elapsed: 0m26s
2023-03-31 16:15:29.022530: Epoch: 4, Batch: 14, Loss: 0.4773, Elapsed: 0m34s
2023-03-31 16:15:48.367014: Epoch: 4, Batch: 15, Loss: 0.4354, Elapsed: 0m19s
2023-03-31 16:16:16.164594: Epoch: 4, Batch: 16, Loss: 0.4667, Elapsed: 0m27s
2023-03-31 16:16:56.254961: Epoch: 4, Batch: 17, Loss: 0.4824, Elapsed: 0m40s
2023-03-31 16:17:19.579202: Epoch: 4, Batch: 18, Loss: 0.4638, Elapsed: 0m23s
2023-03-31 16:17:47.235291: Epoch: 4, Batch: 19, Loss: 0.4793, Elapsed: 0m27s
2023-03-31 16:18:14.221989: Epoch: 4, Batch: 20, Loss: 0.4544, Elapsed: 0m26s
2023-03-31 16:18:49.571013: Epoch: 4, Batch: 21, Loss: 0.4803, Elapsed: 0m35s
2023-03-31 16:19:22.155656: Epoch: 4, Batch: 22, Loss: 0.4848, Elapsed: 0m32s
2023-03-31 16:20:04.305406: Epoch: 4, Batch: 23, Loss: 0.4919, Elapsed: 0m42s
2023-03-31 16:20:30.861804: Epoch: 4, Batch: 24, Loss: 0.4689, Elapsed: 0m26s
2023-03-31 16:21:00.967466: Epoch: 4, Batch: 25, Loss: 0.4873, Elapsed: 0m30s
2023-03-31 16:21:46.434222: Epoch: 4, Batch: 26, Loss: 0.4969, Elapsed: 0m45s
2023-03-31 16:22:16.315866: Epoch: 4, Batch: 27, Loss: 0.4849, Elapsed: 0m29s
2023-03-31 16:22:44.614318: Epoch: 4, Batch: 28, Loss: 0.4691, Elapsed: 0m28s
2023-03-31 16:23:14.456283: Epoch: 4, Batch: 29, Loss: 0.4946, Elapsed: 0m29s
2023-03-31 16:23:46.596499: Epoch: 4, Batch: 30, Loss: 0.4804, Elapsed: 0m32s
2023-03-31 16:24:05.773714: Epoch: 4, Batch: 31, Loss: 0.4502, Elapsed: 0m19s
2023-03-31 16:24:31.283571: Epoch: 4, Batch: 32, Loss: 0.4607, Elapsed: 0m25s
2023-03-31 16:24:55.148849: Epoch: 4, Batch: 33, Loss: 0.4495, Elapsed: 0m23s
2023-03-31 16:25:24.706760: Epoch: 4, Batch: 34, Loss: 0.4909, Elapsed: 0m29s
2023-03-31 16:25:50.852047: Epoch: 4, Batch: 35, Loss: 0.4765, Elapsed: 0m26s
2023-03-31 16:26:25.968620: Epoch: 4, Batch: 36, Loss: 0.4892, Elapsed: 0m35s
2023-03-31 16:27:11.352965: Epoch: 4, Batch: 37, Loss: 0.5139, Elapsed: 0m45s
2023-03-31 16:27:47.032115: Epoch: 4, Batch: 38, Loss: 0.4830, Elapsed: 0m35s
2023-03-31 16:28:24.595918: Epoch: 4, Batch: 39, Loss: 0.4943, Elapsed: 0m37s
2023-03-31 16:28:51.282709: Epoch: 4, Batch: 40, Loss: 0.4940, Elapsed: 0m26s
2023-03-31 16:29:18.496298: Epoch: 4, Batch: 41, Loss: 0.5039, Elapsed: 0m27s
2023-03-31 16:29:48.629757: Epoch: 4, Batch: 42, Loss: 0.4909, Elapsed: 0m30s
2023-03-31 16:30:18.818885: Epoch: 4, Batch: 43, Loss: 0.4641, Elapsed: 0m30s
2023-03-31 16:30:46.195588: Epoch: 4, Batch: 44, Loss: 0.4670, Elapsed: 0m27s
2023-03-31 16:31:25.772368: Epoch: 4, Batch: 45, Loss: 0.4752, Elapsed: 0m39s
2023-03-31 16:32:03.625125: Epoch: 4, Batch: 46, Loss: 0.4845, Elapsed: 0m37s
2023-03-31 16:32:33.891173: Epoch: 4, Batch: 47, Loss: 0.4641, Elapsed: 0m30s
2023-03-31 16:33:07.750153: Epoch: 4, Batch: 48, Loss: 0.4772, Elapsed: 0m33s
2023-03-31 16:33:29.517460: Epoch: 4, Batch: 49, Loss: 0.4637, Elapsed: 0m21s
2023-03-31 16:33:59.676572: Epoch: 4, Batch: 50, Loss: 0.4714, Elapsed: 0m30s
2023-03-31 16:33:59.691538 Starting testing the valid set with 20 subgraphs!
2023-03-31 16:38:52.747037: validation Test:  Loss: 0.4848,  AUC: 0.8296, Acc: 74.4886,  Precision: 0.7632 -- Elapsed: 4m53s
2023-03-31 16:38:52.748241 Starting testing the train set with 20 subgraphs!
2023-03-31 16:58:11.881052: training Test:  Loss: 0.4865,  AUC: 0.8277, Acc: 74.3192,  Precision: 0.7595 -- Elapsed: 19m19s
2023-03-31 16:58:45.530898: Epoch: 4, Batch: 51, Loss: 0.4842, Elapsed: 0m33s
2023-03-31 16:59:36.584689: Epoch: 4, Batch: 52, Loss: 0.4926, Elapsed: 0m51s
2023-03-31 16:59:59.729355: Epoch: 4, Batch: 53, Loss: 0.4743, Elapsed: 0m23s
2023-03-31 17:00:37.701843: Epoch: 4, Batch: 54, Loss: 0.5052, Elapsed: 0m37s
2023-03-31 17:00:55.240628: Epoch: 4, Batch: 55, Loss: 0.4557, Elapsed: 0m17s
2023-03-31 17:01:14.859588: Epoch: 4, Batch: 56, Loss: 0.4665, Elapsed: 0m19s
2023-03-31 17:01:44.464710: Epoch: 4, Batch: 57, Loss: 0.4665, Elapsed: 0m29s
2023-03-31 17:02:12.492495: Epoch: 4, Batch: 58, Loss: 0.4724, Elapsed: 0m28s
2023-03-31 17:02:34.687790: Epoch: 4, Batch: 59, Loss: 0.4659, Elapsed: 0m22s
2023-03-31 17:02:57.839813: Epoch: 4, Batch: 60, Loss: 0.4803, Elapsed: 0m23s
2023-03-31 17:03:37.395416: Epoch: 4, Batch: 61, Loss: 0.4982, Elapsed: 0m39s
2023-03-31 17:04:18.334978: Epoch: 4, Batch: 62, Loss: 0.5159, Elapsed: 0m40s
2023-03-31 17:04:54.129421: Epoch: 4, Batch: 63, Loss: 0.4945, Elapsed: 0m35s
2023-03-31 17:05:19.909163: Epoch: 4, Batch: 64, Loss: 0.4713, Elapsed: 0m25s
2023-03-31 17:05:44.097247: Epoch: 4, Batch: 65, Loss: 0.4837, Elapsed: 0m24s
2023-03-31 17:06:08.873827: Epoch: 4, Batch: 66, Loss: 0.4541, Elapsed: 0m24s
2023-03-31 17:06:36.894309: Epoch: 4, Batch: 67, Loss: 0.4657, Elapsed: 0m28s
2023-03-31 17:07:23.671862: Epoch: 4, Batch: 68, Loss: 0.4950, Elapsed: 0m46s
2023-03-31 17:07:52.784236: Epoch: 4, Batch: 69, Loss: 0.4907, Elapsed: 0m29s
2023-03-31 17:08:20.168161: Epoch: 4, Batch: 70, Loss: 0.4731, Elapsed: 0m27s
2023-03-31 17:08:52.135980: Epoch: 4, Batch: 71, Loss: 0.4871, Elapsed: 0m31s
2023-03-31 17:09:19.422642: Epoch: 4, Batch: 72, Loss: 0.4681, Elapsed: 0m27s
2023-03-31 17:09:47.304101: Epoch: 4, Batch: 73, Loss: 0.4807, Elapsed: 0m27s
2023-03-31 17:10:08.295322: Epoch: 4, Batch: 74, Loss: 0.4541, Elapsed: 0m20s
2023-03-31 17:10:47.625942: Epoch: 4, Batch: 75, Loss: 0.4801, Elapsed: 0m39s
2023-03-31 17:11:27.057189: Epoch: 4, Batch: 76, Loss: 0.5320, Elapsed: 0m39s
2023-03-31 17:12:10.606347: Epoch: 4, Batch: 77, Loss: 0.5008, Elapsed: 0m43s
2023-03-31 17:12:35.395152: Epoch: 4, Batch: 78, Loss: 0.4557, Elapsed: 0m24s
2023-03-31 17:12:54.651334: Epoch: 4, Batch: 79, Loss: 0.4442, Elapsed: 0m19s
2023-03-31 17:13:31.532208: Epoch: 4, Batch: 80, Loss: 0.4872, Elapsed: 0m36s
2023-03-31 17:13:54.741064: Epoch: 5, Batch: 1, Loss: 0.4614, Elapsed: 0m23s
2023-03-31 17:14:16.870623: Epoch: 5, Batch: 2, Loss: 0.4519, Elapsed: 0m22s
2023-03-31 17:14:48.316510: Epoch: 5, Batch: 3, Loss: 0.4757, Elapsed: 0m31s
2023-03-31 17:15:24.589558: Epoch: 5, Batch: 4, Loss: 0.4892, Elapsed: 0m36s
2023-03-31 17:16:03.719236: Epoch: 5, Batch: 5, Loss: 0.5314, Elapsed: 0m39s
2023-03-31 17:16:29.219751: Epoch: 5, Batch: 6, Loss: 0.4650, Elapsed: 0m25s
2023-03-31 17:17:02.472141: Epoch: 5, Batch: 7, Loss: 0.4919, Elapsed: 0m33s
2023-03-31 17:17:24.239587: Epoch: 5, Batch: 8, Loss: 0.4689, Elapsed: 0m21s
2023-03-31 17:17:46.944375: Epoch: 5, Batch: 9, Loss: 0.4511, Elapsed: 0m22s
2023-03-31 17:18:13.597793: Epoch: 5, Batch: 10, Loss: 0.4673, Elapsed: 0m26s
2023-03-31 17:18:36.514701: Epoch: 5, Batch: 11, Loss: 0.4532, Elapsed: 0m22s
2023-03-31 17:19:05.799163: Epoch: 5, Batch: 12, Loss: 0.4712, Elapsed: 0m29s
2023-03-31 17:19:31.646482: Epoch: 5, Batch: 13, Loss: 0.4642, Elapsed: 0m25s
2023-03-31 17:19:59.496637: Epoch: 5, Batch: 14, Loss: 0.4632, Elapsed: 0m27s
2023-03-31 17:20:29.958434: Epoch: 5, Batch: 15, Loss: 0.4660, Elapsed: 0m30s
2023-03-31 17:21:06.454210: Epoch: 5, Batch: 16, Loss: 0.5129, Elapsed: 0m36s
2023-03-31 17:21:34.678403: Epoch: 5, Batch: 17, Loss: 0.4745, Elapsed: 0m28s
2023-03-31 17:22:05.738655: Epoch: 5, Batch: 18, Loss: 0.4711, Elapsed: 0m31s
2023-03-31 17:22:26.395402: Epoch: 5, Batch: 19, Loss: 0.4562, Elapsed: 0m20s
2023-03-31 17:23:18.173193: Epoch: 5, Batch: 20, Loss: 0.4861, Elapsed: 0m51s
2023-03-31 17:24:04.051445: Epoch: 5, Batch: 21, Loss: 0.4922, Elapsed: 0m45s
2023-03-31 17:24:23.667856: Epoch: 5, Batch: 22, Loss: 0.4858, Elapsed: 0m19s
2023-03-31 17:25:00.975408: Epoch: 5, Batch: 23, Loss: 0.4766, Elapsed: 0m37s
2023-03-31 17:25:29.712955: Epoch: 5, Batch: 24, Loss: 0.4889, Elapsed: 0m28s
2023-03-31 17:26:12.955931: Epoch: 5, Batch: 25, Loss: 0.4999, Elapsed: 0m43s
2023-03-31 17:26:56.337386: Epoch: 5, Batch: 26, Loss: 0.4797, Elapsed: 0m43s
2023-03-31 17:27:36.237983: Epoch: 5, Batch: 27, Loss: 0.4771, Elapsed: 0m39s
2023-03-31 17:28:05.712362: Epoch: 5, Batch: 28, Loss: 0.4764, Elapsed: 0m29s
2023-03-31 17:28:25.945569: Epoch: 5, Batch: 29, Loss: 0.4385, Elapsed: 0m20s
2023-03-31 17:29:11.369703: Epoch: 5, Batch: 30, Loss: 0.4885, Elapsed: 0m45s
2023-03-31 17:29:31.289572: Epoch: 5, Batch: 31, Loss: 0.4491, Elapsed: 0m19s
2023-03-31 17:29:58.644079: Epoch: 5, Batch: 32, Loss: 0.4698, Elapsed: 0m27s
2023-03-31 17:30:27.709854: Epoch: 5, Batch: 33, Loss: 0.4801, Elapsed: 0m29s
2023-03-31 17:31:03.102135: Epoch: 5, Batch: 34, Loss: 0.4914, Elapsed: 0m35s
2023-03-31 17:31:36.905139: Epoch: 5, Batch: 35, Loss: 0.4751, Elapsed: 0m33s
2023-03-31 17:32:05.614879: Epoch: 5, Batch: 36, Loss: 0.4565, Elapsed: 0m28s
2023-03-31 17:32:38.933582: Epoch: 5, Batch: 37, Loss: 0.4832, Elapsed: 0m33s
2023-03-31 17:33:11.855032: Epoch: 5, Batch: 38, Loss: 0.4818, Elapsed: 0m32s
2023-03-31 17:33:33.720684: Epoch: 5, Batch: 39, Loss: 0.4577, Elapsed: 0m21s
2023-03-31 17:34:15.149523: Epoch: 5, Batch: 40, Loss: 0.4829, Elapsed: 0m41s
2023-03-31 17:34:44.881429: Epoch: 5, Batch: 41, Loss: 0.4610, Elapsed: 0m29s
2023-03-31 17:35:16.573451: Epoch: 5, Batch: 42, Loss: 0.4735, Elapsed: 0m31s
2023-03-31 17:35:42.832856: Epoch: 5, Batch: 43, Loss: 0.4786, Elapsed: 0m26s
2023-03-31 17:36:05.674446: Epoch: 5, Batch: 44, Loss: 0.4547, Elapsed: 0m22s
2023-03-31 17:36:36.429506: Epoch: 5, Batch: 45, Loss: 0.4707, Elapsed: 0m30s
2023-03-31 17:36:53.407695: Epoch: 5, Batch: 46, Loss: 0.4239, Elapsed: 0m16s
2023-03-31 17:37:23.055907: Epoch: 5, Batch: 47, Loss: 0.4601, Elapsed: 0m29s
2023-03-31 17:37:55.951633: Epoch: 5, Batch: 48, Loss: 0.4688, Elapsed: 0m32s
2023-03-31 17:38:20.835814: Epoch: 5, Batch: 49, Loss: 0.4563, Elapsed: 0m24s
2023-03-31 17:38:50.878288: Epoch: 5, Batch: 50, Loss: 0.4520, Elapsed: 0m30s
2023-03-31 17:38:50.892090 Starting testing the valid set with 20 subgraphs!
2023-03-31 17:43:42.406709: validation Test:  Loss: 0.4683,  AUC: 0.8351, Acc: 75.9291,  Precision: 0.8109 -- Elapsed: 4m51s
2023-03-31 17:43:42.408217 Starting testing the train set with 20 subgraphs!
2023-03-31 18:03:04.955466: training Test:  Loss: 0.4653,  AUC: 0.8374, Acc: 76.3040,  Precision: 0.8200 -- Elapsed: 19m22s
2023-03-31 18:03:43.922603: Epoch: 5, Batch: 51, Loss: 0.4732, Elapsed: 0m38s
2023-03-31 18:04:28.623254: Epoch: 5, Batch: 52, Loss: 0.4832, Elapsed: 0m44s
2023-03-31 18:04:52.692064: Epoch: 5, Batch: 53, Loss: 0.4478, Elapsed: 0m24s
2023-03-31 18:05:19.924045: Epoch: 5, Batch: 54, Loss: 0.4579, Elapsed: 0m27s
2023-03-31 18:05:50.255294: Epoch: 5, Batch: 55, Loss: 0.4616, Elapsed: 0m30s
2023-03-31 18:06:13.487064: Epoch: 5, Batch: 56, Loss: 0.4621, Elapsed: 0m23s
2023-03-31 18:06:39.776381: Epoch: 5, Batch: 57, Loss: 0.4634, Elapsed: 0m26s
2023-03-31 18:06:54.263042: Epoch: 5, Batch: 58, Loss: 0.4233, Elapsed: 0m14s
2023-03-31 18:07:24.706584: Epoch: 5, Batch: 59, Loss: 0.4766, Elapsed: 0m30s
2023-03-31 18:08:00.326555: Epoch: 5, Batch: 60, Loss: 0.4750, Elapsed: 0m35s
2023-03-31 18:08:38.053317: Epoch: 5, Batch: 61, Loss: 0.4813, Elapsed: 0m37s
2023-03-31 18:09:16.703094: Epoch: 5, Batch: 62, Loss: 0.4802, Elapsed: 0m38s
2023-03-31 18:09:44.377308: Epoch: 5, Batch: 63, Loss: 0.4728, Elapsed: 0m27s
2023-03-31 18:10:12.116092: Epoch: 5, Batch: 64, Loss: 0.4648, Elapsed: 0m27s
2023-03-31 18:10:45.529046: Epoch: 5, Batch: 65, Loss: 0.4667, Elapsed: 0m33s
2023-03-31 18:11:18.837069: Epoch: 5, Batch: 66, Loss: 0.4764, Elapsed: 0m33s
2023-03-31 18:11:46.475102: Epoch: 5, Batch: 67, Loss: 0.4572, Elapsed: 0m27s
2023-03-31 18:12:11.905423: Epoch: 5, Batch: 68, Loss: 0.4642, Elapsed: 0m25s
2023-03-31 18:12:42.064908: Epoch: 5, Batch: 69, Loss: 0.4812, Elapsed: 0m30s
2023-03-31 18:13:06.683709: Epoch: 5, Batch: 70, Loss: 0.4437, Elapsed: 0m24s
2023-03-31 18:13:36.124912: Epoch: 5, Batch: 71, Loss: 0.4628, Elapsed: 0m29s
2023-03-31 18:14:03.402541: Epoch: 5, Batch: 72, Loss: 0.4566, Elapsed: 0m27s
2023-03-31 18:14:36.334357: Epoch: 5, Batch: 73, Loss: 0.4732, Elapsed: 0m32s
2023-03-31 18:14:59.035119: Epoch: 5, Batch: 74, Loss: 0.4612, Elapsed: 0m22s
2023-03-31 18:15:23.183974: Epoch: 5, Batch: 75, Loss: 0.4570, Elapsed: 0m24s
2023-03-31 18:16:01.755538: Epoch: 5, Batch: 76, Loss: 0.4745, Elapsed: 0m38s
2023-03-31 18:16:39.902530: Epoch: 5, Batch: 77, Loss: 0.4705, Elapsed: 0m38s
2023-03-31 18:17:05.005206: Epoch: 5, Batch: 78, Loss: 0.4667, Elapsed: 0m25s
2023-03-31 18:17:33.353324: Epoch: 5, Batch: 79, Loss: 0.4563, Elapsed: 0m28s
2023-03-31 18:18:10.176166: Epoch: 5, Batch: 80, Loss: 0.4747, Elapsed: 0m36s
2023-03-31 18:18:38.671260: Epoch: 6, Batch: 1, Loss: 0.4591, Elapsed: 0m28s
2023-03-31 18:19:11.337482: Epoch: 6, Batch: 2, Loss: 0.4750, Elapsed: 0m32s
2023-03-31 18:19:34.003961: Epoch: 6, Batch: 3, Loss: 0.4586, Elapsed: 0m22s
2023-03-31 18:20:12.368398: Epoch: 6, Batch: 4, Loss: 0.4769, Elapsed: 0m38s
2023-03-31 18:20:45.734363: Epoch: 6, Batch: 5, Loss: 0.4714, Elapsed: 0m33s
2023-03-31 18:21:31.397345: Epoch: 6, Batch: 6, Loss: 0.5002, Elapsed: 0m45s
2023-03-31 18:21:59.695072: Epoch: 6, Batch: 7, Loss: 0.4662, Elapsed: 0m28s
2023-03-31 18:22:24.370351: Epoch: 6, Batch: 8, Loss: 0.4679, Elapsed: 0m24s
2023-03-31 18:22:58.129981: Epoch: 6, Batch: 9, Loss: 0.4751, Elapsed: 0m33s
2023-03-31 18:23:19.971361: Epoch: 6, Batch: 10, Loss: 0.4943, Elapsed: 0m21s
2023-03-31 18:23:46.791514: Epoch: 6, Batch: 11, Loss: 0.4460, Elapsed: 0m26s
2023-03-31 18:24:06.793931: Epoch: 6, Batch: 12, Loss: 0.4313, Elapsed: 0m19s
2023-03-31 18:24:35.978736: Epoch: 6, Batch: 13, Loss: 0.4557, Elapsed: 0m29s
2023-03-31 18:25:02.403422: Epoch: 6, Batch: 14, Loss: 0.4696, Elapsed: 0m26s
2023-03-31 18:25:37.265331: Epoch: 6, Batch: 15, Loss: 0.4815, Elapsed: 0m34s
2023-03-31 18:26:17.417128: Epoch: 6, Batch: 16, Loss: 0.4904, Elapsed: 0m40s
2023-03-31 18:26:52.611406: Epoch: 6, Batch: 17, Loss: 0.4963, Elapsed: 0m35s
2023-03-31 18:27:12.422984: Epoch: 6, Batch: 18, Loss: 0.4481, Elapsed: 0m19s
2023-03-31 18:27:41.975913: Epoch: 6, Batch: 19, Loss: 0.4693, Elapsed: 0m29s
2023-03-31 18:28:08.436257: Epoch: 6, Batch: 20, Loss: 0.4553, Elapsed: 0m26s
2023-03-31 18:28:50.088860: Epoch: 6, Batch: 21, Loss: 0.4807, Elapsed: 0m41s
2023-03-31 18:29:17.169245: Epoch: 6, Batch: 22, Loss: 0.4538, Elapsed: 0m27s
2023-03-31 18:29:55.041987: Epoch: 6, Batch: 23, Loss: 0.4737, Elapsed: 0m37s
2023-03-31 18:30:22.426202: Epoch: 6, Batch: 24, Loss: 0.4678, Elapsed: 0m27s
2023-03-31 18:30:51.015279: Epoch: 6, Batch: 25, Loss: 0.4798, Elapsed: 0m28s
2023-03-31 18:31:16.328854: Epoch: 6, Batch: 26, Loss: 0.4554, Elapsed: 0m25s
2023-03-31 18:31:53.768533: Epoch: 6, Batch: 27, Loss: 0.4771, Elapsed: 0m37s
2023-03-31 18:32:34.971733: Epoch: 6, Batch: 28, Loss: 0.4783, Elapsed: 0m41s
2023-03-31 18:33:09.798841: Epoch: 6, Batch: 29, Loss: 0.4727, Elapsed: 0m34s
2023-03-31 18:33:34.093792: Epoch: 6, Batch: 30, Loss: 0.4585, Elapsed: 0m24s
2023-03-31 18:34:03.062493: Epoch: 6, Batch: 31, Loss: 0.4606, Elapsed: 0m28s
2023-03-31 18:34:30.021914: Epoch: 6, Batch: 32, Loss: 0.4589, Elapsed: 0m26s
2023-03-31 18:35:05.484914: Epoch: 6, Batch: 33, Loss: 0.4804, Elapsed: 0m35s
2023-03-31 18:35:32.194465: Epoch: 6, Batch: 34, Loss: 0.4549, Elapsed: 0m26s
2023-03-31 18:36:01.808461: Epoch: 6, Batch: 35, Loss: 0.4716, Elapsed: 0m29s
2023-03-31 18:36:24.675125: Epoch: 6, Batch: 36, Loss: 0.4397, Elapsed: 0m22s
2023-03-31 18:37:04.277119: Epoch: 6, Batch: 37, Loss: 0.4730, Elapsed: 0m39s
2023-03-31 18:37:33.962011: Epoch: 6, Batch: 38, Loss: 0.4525, Elapsed: 0m29s
2023-03-31 18:38:03.379197: Epoch: 6, Batch: 39, Loss: 0.4551, Elapsed: 0m29s
2023-03-31 18:38:48.019462: Epoch: 6, Batch: 40, Loss: 0.4763, Elapsed: 0m44s
2023-03-31 18:39:28.642619: Epoch: 6, Batch: 41, Loss: 0.4668, Elapsed: 0m40s
2023-03-31 18:39:50.439339: Epoch: 6, Batch: 42, Loss: 0.4386, Elapsed: 0m21s
2023-03-31 18:40:15.964697: Epoch: 6, Batch: 43, Loss: 0.4560, Elapsed: 0m25s
2023-03-31 18:40:46.786438: Epoch: 6, Batch: 44, Loss: 0.4647, Elapsed: 0m30s
2023-03-31 18:41:15.931315: Epoch: 6, Batch: 45, Loss: 0.4759, Elapsed: 0m29s
2023-03-31 18:41:43.900166: Epoch: 6, Batch: 46, Loss: 0.4668, Elapsed: 0m27s
2023-03-31 18:42:14.924061: Epoch: 6, Batch: 47, Loss: 0.4691, Elapsed: 0m31s
2023-03-31 18:42:38.489993: Epoch: 6, Batch: 48, Loss: 0.4621, Elapsed: 0m23s
2023-03-31 18:43:08.088906: Epoch: 6, Batch: 49, Loss: 0.4813, Elapsed: 0m29s
2023-03-31 18:43:32.569122: Epoch: 6, Batch: 50, Loss: 0.4471, Elapsed: 0m24s
2023-03-31 18:43:32.582746 Starting testing the valid set with 20 subgraphs!
2023-03-31 18:48:24.952144: validation Test:  Loss: 0.4668,  AUC: 0.8381, Acc: 75.3144,  Precision: 0.7695 -- Elapsed: 4m52s
2023-03-31 18:48:24.953308 Starting testing the train set with 20 subgraphs!
